VALOR PRED.;ORDEN DE RETIRO;FECHA RETIRO OCA;COD. PRODUCTO;CANTIDAD;PRODUCTO;DTO %;FECHA COMPRA;PROVINCIA;LOCALIDAD;PLATAFORMA
1;104127800;8/2/2023;;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;4;3/2/2023;BUENOS AIRES;BARADERO;megatone
1;104067627;7/2/2023;;1;COLCHÓN L. ROMA TRADICIONAL 90CMX190CM;4;1/2/2023;SAN JUAN;SAN JUAN;megatone
1;104086270;8/2/2023;;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;4;1/2/2023;LA RIOJA;LA RIOJA;megatone
1;104089393;8/2/2023;;1;CONJUNTO L. ROMA TRADICIONAL 140CMX190CM;4;1/2/2023;FORMOSA;INGENIERO GUILLERMO N JUAREZ;megatone
1;104091105;7/2/2023;;1;COLCHÓN L. GRANATE TRADICIONAL 80CMX190CM;;1/2/2023;CHACO;RESISTENCIA;megatone
1;104092855;7/2/2023;;1;CONJUNTO L. ROMA TRADICIONAL 90CMX190CM;4;1/2/2023;CÓRDOBA;RIO SEGUNDO;megatone
1;104156301;8/2/2023;;1;ALMOHADAS L.VELLÓN 80CM;;4/2/2023;MENDOZA;RODEO DEL MEDIO;megatone
1;104131416;8/2/2023;;1;ALMOHADAS L.VELLÓN 70CM;;3/2/2023;RÍO NEGRO;VIEDMA;megatone
1;104101139;8/2/2023;;1;CONJUNTO L. ROMA TRADICIONAL 100CMX190CM;4;2/2/2023;NEUQUÉN;NEUQUEN;megatone
1;104110119;10/2/2023;;1;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM BLACK;;2/2/2023;CÓRDOBA;VILLA CARLOS PAZ;megatone
1;104115029;8/2/2023;;1;COLCHÓN L. ROMA TRADICIONAL 80CMX190CM;4;2/2/2023;CHACO;RESISTENCIA;megatone
1;104123214;10/2/2023;;1;COLCHÓN L. ROMA TRADICIONAL 80CMX190CM;4;2/2/2023;FORMOSA;SUBTENIENTE PERIN;megatone
1;104132613;10/2/2023;;1;COLCHÓN L. ROMA TRADICIONAL 90CMX190CM;4;3/2/2023;BUENOS AIRES;CANUELAS;megatone
1;104134392;10/2/2023;;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;4;3/2/2023;SANTA FE;SANTA FE;megatone
1;104181666;10/2/2023;;1;CONJUNTO L. ROMA TRADICIONAL 140CMX190CM;4;3/2/2023;SAN JUAN;QUINTO CUARTEL;megatone
1;104153206;14/2/2023;;1;CONJUNTO L. ROMA TRADICIONAL 140CMX190CM;4;4/2/2023;SANTA FE;ROSARIO;megatone
1;104158135;10/2/2023;;1;COLCHÓN L. ROMA TRADICIONAL 90CMX190CM;4;4/2/2023;CAPITAL FEDERAL;11 DE septiembre;megatone
1;104159777;14/2/2023;;1;CONJUNTO L. ROMA TRADICIONAL 140CMX190CM;4;4/2/2023;CHACO;AVIA TERAI;megatone
;;;;;;;Desde 6/2/23;;;megatone
1;104177389;8/2/2023;;1;COLCHÓN L. GRANATE TRADICIONAL 140CMX190CM;;6/2/2023;CÓRDOBA;Villa Dolores;megatone
1;104211859;9/2/2023;;1;CONJUNTO L. ROMA TRADICIONAL 140CMX190CM;4;7/2/2023;ENTRE RÍOS;parana;megatone
1;104214477;10/2/2023;;1;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM BLACK;;7/2/2023;SANTA FE;Rosario;megatone
1;104248077;10/2/2023;;1;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM BLACK;;8/2/2023;CAPITAL FEDERAL;2 DE abril DE 1982;megatone
1;104274286;14/2/2023;;1;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM BLACK;;9/2/2023;SANTA FE;RAFAELA;megatone
1;104299440;15/2/2023;;1;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM BLACK;;9/2/2023;BUENOS AIRES;VILLA ROSA;megatone
1;104302214;14/2/2023;;1;CONJUNTO L. ROMA TRADICIONAL 90CMX190CM;4;10/2/2023;BUENOS AIRES;SAN CAYETANO;megatone
1;104315218;1/3/2023;;1;COLCHÓN L. MONACO TRADICIONAL 140CMX190CM;4;10/2/2023;NEUQUÉN;Buenas Esperanza;megatone
1;104315776;14/2/2023;;1;CONJUNTO L. ROMA TRADICIONAL 90CMX190CM;4;10/2/2023;SANTA FE;SUNCHALES;megatone
1;104340997;14/2/2023;;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;4;12/2/2023;CORRIENTES;San Luis del Palmar;megatone
1;104379857;15/2/2023;;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;4;13/2/2023;CATAMARCA;SANTA MARIA;megatone
1;104316464;17/2/2023;;1;CONJUNTO L. ROMA TRADICIONAL 80CMX190CM;4;10/2/2023;RÍO NEGRO;VIEDMA;megatone
1;104308301;15/2/2023;;1;ALMOHADAS L.VISCOELÁSTICA 80CM;;10/2/2023;BUENOS AIRES;LOMAS DEL MIRADOR;megatone
1;104366449;17/2/2023;;1;CONJUNTO L. DUBÁI TRADICIONAL 180CMX200CM;4;10/2/2023;CÓRDOBA;BIALET MASSE;megatone
1;104399554;17/2/2023;;1;CONJUNTO L. GRANATE TRADICIONAL 80CMX190CM;;14/2/2023;RÍO NEGRO;GENERAL ROCA;megatone
1;104401029;17/2/2023;;1;COLCHÓN L. RELAX 22 TRADICIONAL 80CMX190CM;;14/2/2023;SANTA FE;VILLA GOBERNADOR GALVEZ;megatone
1;104412051;17/2/2023;;1;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM BLACK;;14/2/2023;CAPITAL FEDERAL;11 DE septiembre;megatone
1;104429465;17/2/2023;;1;COLCHÓN L. ROMA TRADICIONAL 90CMX190CM;4;13/2/2023;BUENOS AIRES;Loma Verde;megatone
1;104448129;27/2/2023;;1;COLCHÓN L. ROMA TRADICIONAL 90CMX190CM;4;14/2/2023;CÓRDOBA;cordoba;megatone
1;104390430;23/2/2023;;1;CONJUNTO L. ROMA TRADICIONAL 90CMX190CM;4;14/2/2023;BUENOS AIRES;LANUS;megatone
1;104390406;23/2/2023;;1;CONJUNTO L. ROMA TRADICIONAL 90CMX190CM;4;14/2/2023;BUENOS AIRES;LANUS;megatone
1;104445055;24/2/2023;;1;ALMOHADAS L.PLACA 80CM;;16/2/2023;CAPITAL FEDERAL;COLOMBRES;megatone
1;104458556;23/2/2023;;1;COLCHÓN L. ROMA TRADICIONAL 90CMX190CM;4;16/2/2023;MENDOZA;VILLA NUEVA DE GUAYMALLEN;megatone
1;104434999;24/2/2023;;1;ALMOHADAS L.PLACA 80CM;;15/2/2023;SANTA FE;PINO DE SAN LORENZO;megatone
1;104482563;3/3/2023;;2;CONJUNTO L. GRANATE TRADICIONAL 80CMX190CM;;16/2/2023;LA PAMPA;Santa Rosa;megatone
1;104496017;24/2/2023;;1;COLCHÓN L. GOLDEN TRADICIONAL 140CMX190CM;;17/2/2023;SANTA FE;Rosario;megatone
1;104518671;23/2/2023;;1;COLCHÓN L. ROMA TRADICIONAL 80CMX190CM;4;20/2/2023;SANTA FE;San Vicente;megatone
1;104502295;24/2/2023;;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;4;18/2/2023;ENTRE RÍOS;CONCORDIA;megatone
1;104558386;27/2/2023;;1;CONJUNTO L. ROMA TRADICIONAL 100CMX190CM;4;22/2/2023;BUENOS AIRES;VILLA DOMINICO;megatone
1;104559332;24/2/2023;;1;COLCHÓN L. ROMA TRADICIONAL 90CMX190CM;4;22/2/2023;MENDOZA;Rivadavia;megatone
1;104520002;23/2/2023;;2;ALMOHADAS L.VELLÓN 80CM;;22/2/2023;NEUQUÉN;Neuquén;megatone
1;104519998;23/2/2023;;1;ALMOHADAS L.VELLÓN 80CM;;20/2/2023;RÍO NEGRO;CIPOLLETTI;megatone
1;104564019;27/2/2023;;1;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM BLACK;;22/2/2023;CAPITAL FEDERAL;14 DE JULIO;megatone
1;104587097;1/3/2023;;1;COLCHÓN L. ROMA TRADICIONAL 90CMX190CM;4;23/2/2023;CÓRDOBA;Villa María;megatone
1;104598636;27/2/2023;;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;4;23/2/2023;CÓRDOBA;Córdoba;megatone
1;104602348;27/2/2023;;1;CONJUNTO L. ROMA TRADICIONAL 100CMX190CM;4;24/2/2023;BUENOS AIRES;EL JAGUEL;megatone
1;104610988;27/2/2023;;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;4;24/2/2023;CÓRDOBA;UNQUILLO;megatone
1;104627287;27/2/2023;;1;COLCHÓN L. ROMA TRADICIONAL 100CMX190CM;4;24/2/2023;BUENOS AIRES;MUNRO;megatone
1;104647640;27/2/2023;;1;ALMOHADAS L.VELLÓN 70CM;;26/2/2023;MENDOZA;RODEO DEL MEDIO;megatone
1;104662322;6/3/2023;;2;CONJUNTO L. ROMA TRADICIONAL 90CMX190CM;4;6/2/2023;BUENOS AIRES;BANFIELD;megatone
1;104571028;2/3/2023;;1;COLCHÓN L. ROMA TRADICIONAL 80CMX190CM;4;23/2/2023;MENDOZA;BERMEJO;megatone
1;104665770;7/3/2023;;3;CONJUNTO L. ROMA TRADICIONAL 90CMX190CM;4;25/2/2023;BUENOS AIRES;QUILMES OESTE;megatone
1;104691193;1/3/2023;;3;ALMOHADAS L.COPO 70CM;;28/2/2023;CAPITAL FEDERAL;ARTIGAS JOSE GERVASIO DE GRAL;megatone
1;104676096;1/3/2023;;1;ALMOHADAS L.VISCOELÁSTICA 70CM;;27/2/2023;CAPITAL FEDERAL;ALVAREZ JULIAN;megatone
1;104903622;9/3/2023;;1;CONJUNTO L. PLATINUM TRADICIONAL 160CMX200CM;4;25/2/2023;CORRIENTES;ALVEAR;megatone
1;104714505;3/3/2023;;1;COLCHÓN L. ROMA TRADICIONAL 100CMX190CM;4;28/2/2023;TUCUMÁN;SAN MIGUEL DE TUCUMAN;megatone
1;104667202;3/3/2023;;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;4;27/2/2023;CAPITAL FEDERAL;DIRECTORIO AVDA;megatone
1;104849858;7/3/2023;;1;CONJUNTO L. ROMA TRADICIONAL 100CMX190CM;4;22/2/2023;BUENOS AIRES;VILLA DOMINICO;megatone
1;104824868;10/3/2023;;1;CONJUNTO L. ROMA TRADICIONAL 90CMX190CM;4;6/2/2023;BUENOS AIRES;ITUZAINGO;megatone
1;104825084;9/3/2023;;1;CONJUNTO L. ROMA TRADICIONAL 140CMX190CM;4;21/2/2023;CHACO;BARRANQUERAS;megatone
1;104825280;9/3/2023;;1;CONJUNTO L. ROMA TRADICIONAL 140CMX190CM;4;22/2/2023;SANTA FE;PINO DE SAN LORENZO;megatone
1;104825486;10/3/2023;;1;COLCHÓN L. GOLDEN TRADICIONAL 140CMX190CM;;22/2/2023;BUENOS AIRES;LIMA;megatone
1;104723302;15/3/2023;;1;COLCHÓN L. MONACO TRADICIONAL 200CMX200CM;4;1/3/2023;TUCUMÁN;TAFI VIEJO;megatone
1;104745518;3/3/2023;;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;4;1/3/2023;SANTA FE;ROSARIO;megatone
1;104763810;6/3/2023;;1;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM BLACK;;2/3/2023;NEUQUÉN;NEUQUEN;megatone
1;104811684;7/3/2023;;2;COLCHÓN L. ROMA TRADICIONAL 90CMX190CM;4;5/3/2023;CAPITAL FEDERAL;ALLENDE;megatone
1;104812380;7/3/2023;;1;COLCHÓN L. ROMA TRADICIONAL 90CMX190CM;4;5/3/2023;MENDOZA;GODOY CRUZ;megatone
1;104828763;9/3/2023;;1;ALMOHADAS L.SUPER SOFT 80CM;;13/2/2023;MENDOZA;GUAYMALLEN CORONEL DORREGO;megatone
1;104830835;13/3/2023;;2;CONJUNTO L. ROMA TRADICIONAL 100CMX190CM;4;4/3/2023;NEUQUÉN;neuquen;megatone
1;104803349;13/3/2023;;1;CONJUNTO L. ROMA TRADICIONAL 90CMX190CM;4;4/3/2023;CHACO;RESISTENCIA;megatone
1;104717053;13/3/2023;1-11-08-006;1;COLCHÓN L. PEKIN TRADICIONAL 140CMX190CM;;1/3/2023;ENTRE RÍOS;CONCORDIA;megatone
1;104720854;10/3/2023;1-15-40-006;1;CONJUNTO L. ROMA TRADICIONAL 140CMX190CM;4;1/3/2023;CHUBUT;PUERTO MADRYN;megatone
1;104863883;16/3/2023;;1;CONJUNTO L. ATENAS TRADICIONAL 200CMX200CM;;6/3/2023;CAPITAL FEDERAL;CABA;megatone
1;104856061;10/3/2023;;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;4;6/3/2023;BUENOS AIRES;NECOCHEA;megatone
1;104912372;9/3/2023;;1;ALMOHADAS L.PLACA 70CM;;7/3/2023;CAPITAL FEDERAL;Capital Federal;megatone
1;104958580;14/3/2023;;1;CONJUNTO L. ROMA TRADICIONAL 90CMX190CM;4;8/3/2023;BUENOS AIRES;monte Grande;megatone
1;104945660;13/3/2023;;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;4;9/3/2023;SANTA FE;ROSARIO;megatone
1;104949865;14/3/2023;;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;4;10/3/2023;CÓRDOBA;LAS HIGUERAS;megatone
1;104922817;15/3/2023;;1;CONJUNTO L. MONACO TRADICIONAL 140CMX190CM;4;8/3/2023;CAPITAL FEDERAL;Capital Federal;megatone
1;104959948;17/3/2023;;1;COLCHÓN L. PARÍS TRADICIONAL 140CMX190CM;;9/3/2023;BUENOS AIRES;Ezpeleta;megatone
1;104960827;16/3/2023;;1;COLCHÓN L. ROMA TRADICIONAL 90CMX190CM;4;9/3/2023;CAPITAL FEDERAL;CAPITAL FEDERAL;megatone
1;105002781;21/3/2023;;1;CONJUNTO L. ROMA TRADICIONAL 90CMX190CM;4;9/3/2023;BUENOS AIRES;Bernal;megatone
1;104979453;15/3/2023;;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;4;10/3/2023;LA RIOJA;LA RIOJA;megatone
1;104984844;21/3/2023;;1;COLCHÓN L. ROMA TRADICIONAL 90CMX190CM;4;11/3/2023;MENDOZA;LAS HERAS;megatone
1;104997545;15/3/2023;;1;COLCHÓN L. ROMA TRADICIONAL 90CMX190CM;4;12/3/2023;MENDOZA;MENDOZA;megatone
1;105006012;17/3/2023;;1;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM BLACK;;10/3/2023;BUENOS AIRES;Villa Madero;megatone
1;105006432;16/3/2023;;1;CONJUNTO L. ROMA TRADICIONAL 80CMX190CM;4;10/3/2023;SANTA FE;galvez;megatone
1;105006804;16/3/2023;;1;CONJUNTO L. MARBELLA TRADICIONAL 180CMX200CM;4;13/3/2023;CÓRDOBA;Laguna Larga;megatone
1;105041584;16/3/2023;;1;COLCHÓN L. ROMA TRADICIONAL 90CMX190CM;4;14/3/2023;MENDOZA;VILLA NUEVA DE GUAYMALLEN;megatone
1;105043605;16/3/2023;;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;4;14/3/2023;RÍO NEGRO;CHOELE CHOEL;megatone
1;105044781;16/3/2023;;1;COLCHÓN L. ROMA TRADICIONAL 90CMX190CM;4;14/3/2023;MENDOZA;RIVADAVIA;megatone
1;105054050;17/3/2023;;1;COLCHÓN L. PEKIN TRADICIONAL 90CMX190CM;4;14/3/2023;SALTA;SALTA;megatone
1;105071150;16/3/2023;;1;COLCHÓN L. ROMA TRADICIONAL 90CMX190CM;4;14/3/2023;MENDOZA;EL CHALLAO;megatone
1;105078459;20/3/2023;;1;CONJUNTO L. DUBÁI TRADICIONAL 160CMX200CM;4;14/3/2023;RÍO NEGRO;Bariloche;megatone
1;105098899;20/3/2023;;1;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM BLACK;4;15/3/2023;SANTA FE;ROSARIO;megatone
1;105098905;21/3/2023;;1;COLCHÓN L. ROMA TRADICIONAL 90CMX190CM;4;15/3/2023;SANTA FE;ROSARIO;megatone
1;105068562;20/3/2023;;1;CONJUNTO L. ROMA TRADICIONAL 80CMX190CM;4;14/3/2023;CAPITAL FEDERAL;CHILE;megatone
1;105071147;20/3/2023;;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;4;14/3/2023;BUENOS AIRES;CHIVILCOY;megatone
1;105118767;20/3/2023;;1;COLCHÓN L. MARBELLA TRADICIONAL 140CMX190CM;4;16/3/2023;SANTA FE;RAFAELA;megatone
1;105072925;20/3/2023;;1;COLCHÓN L. PLATINUM TRADICIONAL 140CMX190CM;4;15/3/2023;LA RIOJA;CHILECITO;megatone
1;105086741;20/3/2023;;2;ALMOHADAS L.VISCOELÁSTICA 80CM;;15/3/2023;BUENOS AIRES;ALEJANDRO PETION;megatone
1;105098898;20/3/2023;;1;ALMOHADAS L.PLACA 70CM;;15/3/2023;CAPITAL FEDERAL;ARZOBISPO ESPINOSA;megatone
1;105098847;21/3/2023;;1;COLCHÓN L. ROMA TRADICIONAL 80CMX190CM;4;15/3/2023;BUENOS AIRES;MORON;megatone
1;105156824;21/3/2023;;1;COLCHÓN L. ROMA TRADICIONAL 90CMX190CM;4;17/3/2023;SANTA FE;ROSARIO;megatone
1;105156983;21/3/2023;;1;COLCHÓN L. ROMA TRADICIONAL 90CMX190CM;4;17/3/2023;SANTA FE;ROSARIO;megatone
1;105160955;21/3/2023;;1;COLCHÓN L. ROMA TRADICIONAL 90CMX190CM;4;18/3/2023;CORRIENTES;CORRIENTES;megatone
1;105202928;27/3/2023;;1;COLCHÓN L. ROMA TRADICIONAL 90CMX190CM;4;20/3/2023;SANTA FE;SANTA FE;megatone
1;105209322;27/3/2023;;1;COLCHÓN L. PEKIN TRADICIONAL 80CMX190CM;;20/3/2023;CORRIENTES;LA CRUZ;megatone
1;105138387;23/3/2023;;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;4;17/3/2023;CÓRDOBA;VILLA DEL ROSARIO;megatone
1;105154276;23/3/2023;;2;ALMOHADAS L.PLACA 70CM;;17/3/2023;SAN LUIS;SAN LUIS;megatone
1;105229374;23/3/2023;;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;4;21/3/2023;TUCUMÁN;SAN MIGUEL DE TUCUMAN;megatone
1;105234700;27/3/2023;;1;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM BLACK;;21/3/2023;SANTA FE;Franck;megatone
1;105243283;27/3/2023;;2;COLCHÓN L. ROMA TRADICIONAL 90CMX190CM;4;21/3/2023;TUCUMÁN;SAN MIGUEL DE TUCUMAN;megatone
1;105242266;23/3/2023;;1;ALMOHADAS L.VELLÓN 70CM;;21/3/2023;RÍO NEGRO;CIPOLLETTI;megatone
1;105232618;28/3/2023;;1;CONJUNTO L. ROMA TRADICIONAL 90CMX190CM;4;21/3/2023;BUENOS AIRES;BOULOGNE SUR MER;megatone
1;105235558;31/3/2023;;2;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM BLACK;;21/3/2023;LA PAMPA;TOAY;megatone
1;105296768;28/3/2023;;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;4;22/3/2023;SALTA;CAMPO QUIJANO;megatone
1;105300303;28/3/2023;;1;COLCHÓN L. ROMA TRADICIONAL 90CMX190CM;4;23/3/2023;SANTIAGO DEL ESTERO;SANTIAGO DEL ESTERO;megatone
1;105275544;27/3/2023;;2;ALMOHADAS L.VISCOELÁSTICA 80CM;;22/3/2023;CAPITAL FEDERAL;GOMEZ VALENTIN;megatone
1;105310797;28/3/2023;;1;COLCHÓN L. ROMA TRADICIONAL 90CMX190CM;4;24/3/2023;SANTA FE;SANTA FE;megatone
1;105331732;28/3/2023;;1;COLCHÓN L. ROMA TRADICIONAL 90CMX190CM;4;26/3/2023;CÓRDOBA;SANTA ROSA DE CALAMUCHITA;megatone
1;105334588;28/3/2023;;2;COLCHÓN L. ROMA TRADICIONAL 80CMX190CM;4;26/3/2023;BUENOS AIRES;SAN NICOLAS;megatone
1;105254267;3/4/2023;;1;COLCHÓN L. PLATINUM TRADICIONAL 140CMX190CM;4;22/3/2023;CORRIENTES;LA CRUZ;megatone
1;105372416;3/4/2023;;1;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM BLACK;;27/3/2023;MENDOZA;VILLA NUEVA DE GUAYMALLEN;megatone
1;105321617;31/3/2023;;4;ALMOHADAS L.PLACA 70CM;;25/3/2023;CAPITAL FEDERAL;LA RIOJA;megatone
1;105385839;30/3/2023;;1;ALMOHADAS L.VISCOELÁSTICA 70CM;;28/3/2023;ENTRE RÍOS;AVENIDA EJERCITO PARANA;megatone
1;105249047;30/3/2023;;2;COLCHÓN L. ROMA TRADICIONAL 90CMX190CM;4;22/3/2023;LA PAMPA;GENERAL PICO;megatone
1;105270899;4/4/2023;;1;COLCHÓN L. GRANATE TRADICIONAL 140CMX190CM;;22/3/2023;BUENOS AIRES;HOSPITAL NECOCHEA;megatone
1;105280509;31/3/2023;;2;CONJUNTO L. ROMA TRADICIONAL 140CMX190CM;4;22/3/2023;MENDOZA;REAL DEL PADRE;megatone
1;105284932;6/4/2023;;1;COLCHÓN L. PEKIN TRADICIONAL 80CMX190CM;;22/3/2023;CÓRDOBA;cordoba;megatone
1;105276685;6/4/2023;;1;COLCHÓN L. PEKIN TRADICIONAL 80CMX190CM;;23/3/2023;SAN JUAN;SAN JUAN;megatone
1;105280575;30/3/2023;;2;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;4;23/3/2023;BUENOS AIRES;QUEQUEN;megatone
1;105289319;30/3/2023;;1;COLCHÓN L. ROMA TRADICIONAL 80CMX190CM;4;23/3/2023;SAN LUIS;VILLA MERCEDES;megatone
1;105293626;6/4/2023;;1;COLCHÓN L. SUPER CONFORT TRADICIONAL 100CMX190CM;;23/3/2023;SALTA;ROSARIO DE LERMA;megatone
1;105321156;3/4/2023;;2;COLCHÓN L. ROMA TRADICIONAL 80CMX190CM;4;25/3/2023;RÍO NEGRO;COSTA DEL RIO AZUL;megatone
1;105283359;31/3/2023;;1;ALMOHADAS L.VISCOELÁSTICA 80CM;;22/3/2023;MENDOZA;VILLA NUEVA DE GUAYMALLEN;megatone
1;105275861;31/3/2023;;2;COLCHÓN L. ROMA TRADICIONAL 90CMX190CM;4;22/3/2023;BUENOS AIRES;RAMOS MEJIA;megatone
1;105362098;3/4/2023;;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;4;27/3/2023;CAPITAL FEDERAL;FRAY JUSTO SANTAMARIA DE ORO;megatone
1;105399586;3/4/2023;;2;CONJUNTO L. ROMA TRADICIONAL 90CMX190CM;4;28/3/2023;NEUQUÉN;NEUQUEN;megatone
1;105438365;3/4/2023;;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;4;29/3/2023;CÓRDOBA;VILLA MARIA;megatone
1;105386911;31/3/2023;;1;ALMOHADAS L.VELLÓN 80CM;;28/3/2023;JUJUY;LA QUIACA;megatone
1;105472134;4/4/2023;;2;COLCHÓN L. ROMA TRADICIONAL 80CMX190CM;4;30/3/2023;CHACO;RESISTENCIA;megatone
1;105473687;4/4/2023;;1;COLCHÓN L. ROMA TRADICIONAL 80CMX190CM;4;31/3/2023;LA PAMPA;GENERAL PICO;megatone
1;105421268;6/4/2023;;1;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM BLACK;;29/3/2023;SANTA CRUZ;LAGO CARDIEL;megatone
1;105483292;4/4/2023;;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;4;30/3/2023;BUENOS AIRES;#¿NOMBRE?;megatone
1;105481890;4/4/2023;;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;4;30/3/2023;BUENOS AIRES;Ayacucho;megatone
1;105483132;4/4/2023;;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;4;30/3/2023;BUENOS AIRES;Bahía Blanca;megatone
1;105448868;5/4/2023;;1;COLCHÓN L. ROMA TRADICIONAL 80CMX190CM;4;30/3/2023;SANTA FE;SAN JUSTO;megatone
1;105471434;10/4/2023;;1;ALMOHADAS L.SUPER SOFT 80CM;;31/3/2023;NEUQUÉN;NEUQUEN;megatone
1;105471434;10/4/2023;;1;ALMOHADAS L.SUPER SOFT 80CM;;31/3/2023;NEUQUÉN;NEUQUEN;megatone
1;105509642;4/4/2023;;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;4;1/4/2023;CÓRDOBA;PARQUE SIQUIMAN;megatone
1;105547532;10/4/2023;;1;COLCHÓN L. PEKIN TRADICIONAL 80CMX190CM;;3/4/2023;CÓRDOBA;LAGUNA LARGA;megatone
1;105506804;10/4/2023;;1;COLCHÓN L. ROMA TRADICIONAL 90CMX190CM;4;1/4/2023;BUENOS AIRES;MANUEL B GONNET;megatone
1;105580613;6/4/2023;;1;COLCHÓN L. ROMA TRADICIONAL 100CMX190CM;4;4/4/2023;CHUBUT;PUERTO MADRYN;megatone
1;105593062;6/4/2023;;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;4;4/4/2023;SANTA FE;HUMBERTO I;megatone
1;105625042;10/4/2023;;1;CONJUNTO L. ROMA TRADICIONAL 140CMX190CM;4;5/4/2023;BUENOS AIRES;LA PLATA;megatone
1;105625248;11/4/2023;;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;4;6/4/2023;SANTA FE;ROSARIO;megatone
1;105626286;13/4/2023;;1;COLCHÓN L. ROMA TRADICIONAL 90CMX190CM;4;6/4/2023;NEUQUÉN;NEUQUEN;megatone
1;106137028;13/4/2023;;1;COLCHÓN L. ROMA TRADICIONAL 100CMX190CM;4;6/4/2023;BUENOS AIRES;BARRIO EL SOL;megatone
1;105668294;13/4/2023;;2;COLCHÓN L. ROMA TRADICIONAL 90CMX190CM;4;9/4/2023;CATAMARCA;SAN FERNANDO DEL VALLE DE CATAMARCA;megatone
1;105679643;19/4/2023;;1;COLCHÓN L. ROMA TRADICIONAL 90CMX190CM;4;10/4/2023;JUJUY;PERICO DEL CARMEN;megatone
1;105627716;12/4/2023;;1;ALMOHADAS L.VISCOELÁSTICA 80CM;;5/4/2023;SANTA FE;Funes;megatone
1;105690933;12/4/2023;;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;4;10/4/2023;MENDOZA;Villa Atuel;megatone
1;105695429;13/4/2023;;1;COLCHÓN L. ROMA TRADICIONAL 140CMX190CM;4;10/4/2023;SANTIAGO DEL ESTERO;SANTIAGO DEL ESTERO;megatone
1;105687021;14/4/2023;;1;COLCHÓN L. PLATINUM TRADICIONAL 180CMX200CM;4;10/4/2023;SAN LUIS;CONCARAN;megatone
1;105661089;19/4/2023;;2;COLCHÓN L. ROMA TRADICIONAL 90CMX190CM;4;8/4/2023;MENDOZA;EL CHALLAO;megatone
1;105698000;14/4/2023;;1;CONJUNTO L. MARINERA TRAD RESORTE 90CMX190CM BLACK;;10/4/2023;MENDOZA;CHACRAS DE CORIA;megatone
1;105689802;12/4/2023;;1;CONJUNTO L. ROMA TRADICIONAL 100CMX190CM;4;10/4/2023;TUCUMÁN;SAN MIGUEL DE TUCUMAN;megatone
1;105699919;12/4/2023;;1;COLCHÓN L. ROMA TRADICIONAL 80CMX190CM;4;10/4/2023;ENTRE RÍOS;PARANA;megatone
1;105758756;14/4/2023;;2;CONJUNTO L. PLATINUM TRADICIONAL 160CMX200CM;4;10/4/2023;BUENOS AIRES;Chascomus;megatone
1;105687607;17/4/2023;;1;COLCHÓN L. PEKIN TRADICIONAL 90CMX190CM;;6/4/2023;CAPITAL FEDERAL;caba;megatone
