VALOR PRED.;ORDEN DE RETIRO;FECHA RETIRO OCA;COD. PRODUCTO;CANTIDAD;PRODUCTO;DTO %;FECHA COMPRA;PROVINCIA;LOCALIDAD;PLATAFORMA
1;92574489;30/9/2021;;1;CONJUNTO L. DALI TRADICIONAL 140CMX190CM;$ 0,00;29/9/2021;SANTA FE;SALTO GRANDE;ecommerce
1;92574594;30/9/2021;;1;CONJUNTO L. VASARI TRADICIONAL 90CMX190CM;$ 0,00;29/9/2021;MENDOZA;MENDOZA;ecommerce
1;92622467;5/10/2021;;1;COLCHÓN L. REMBRANDT TRADICIONAL 160CMX200CM;$ 0,00;29/9/2021;BUENOS AIRES;LANUS;ecommerce
;;;;1;PROMO 2 COLCHONES L.REMBRANDT 80CMX190XM;$ 0,00;30/9/2021;BUENOS AIRES;;ecommerce
1;92591980;30/9/2021;;1;PROMO  2 COLCHONES L.DALI 80CMX190XM;$ 0,00;29/9/2021;SANTA FE;SANTA FE;ecommerce
1;92623555;5/10/2021;;1;CONJUNTO L. DALI TRADICIONAL 140CMX190CM;$ 0,00;30/9/2021;MENDOZA;SAN RAFAEL;ecommerce
1;92625320;5/10/2021;;1;CONJUNTO L. SANZIO TRADICIONAL 140CMX190CM;$ 0,00;30/9/2021;RÍO NEGRO;CIPOLETTI;ecommerce
1;92622503;5/10/2021;;1;COLCHÓN L. REMBRANDT TRADICIONAL 130CMX190CM;$ 0,00;30/9/2021;CHUBUT;Rada Tilly;ecommerce
1;92622503;5/10/2021;;1;PROMO  2 COLCHONES L.SANZIO 80CMX190XM;$ 0,00;30/9/2021;MENDOZA;SAN MARTIN;ecommerce
1;92622467;5/10/2021;;1;COLCHÓN L. DA VINCI TRADICIONAL 140CMX190CM;$ 0,00;30/9/2021;MENDOZA;LUJAN DE CUYO;ecommerce
1;92622467;5/10/2021;;1;PROMO 2 CONJUNTOS L. DALI TRADICIONAL 80CMX190CM;$ 0,00;30/9/2021;MENDOZA;SAN RAFAEL;ecommerce
1;92622503;5/10/2021;;1;PROMO  2 COLCHONES L.SANZIO 80CMX190XM;$ 0,00;30/9/2021;BUENOS AIRES;MAR DEL PLATA;ecommerce
1;92622467;5/10/2021;;1;CONJUNTO L. REMBRANDT TRADICIONAL 160CMX200CM;$ 0,00;1/10/2021;BUENOS AIRES;AVELLANEDA;ecommerce
1;92624844;5/10/2021;;1;CONJUNTO MARINERA L. MONET GOLDEN;$ 0,00;1/10/2021;BUENOS AIRES;Capital Federal;ecommerce
1;92657190;5/10/2021;;1;CONJUNTO L. SANZIO TRADICIONAL 140CMX190CM;$ 0,00;1/10/2021;CÓRDOBA;ARROYITO;ecommerce
1;-;6/10/2021;;1;COLCHÓN L. REMBRANDT TRADICIONAL 140CMX190CM;$ 0,00;1/10/2021;SANTA FE;RAFAELA;ecommerce
1;92657067;5/10/2021;;1;CONJUNTO L. DONATELLO TRADICIONAL 200CMX200CM;$ 0,00;1/10/2021;MENDOZA;LUJAN DE CUYO;ecommerce
1;92657067;5/10/2021;;1;CONJUNTO L. DONATELLO TRADICIONAL 160CMX200CM;$ 0,00;1/10/2021;BUENOS AIRES;MAR DE AJO;ecommerce
1;92657067;5/10/2021;;1;CONJUNTO L. SANZIO TRADICIONAL 80CMX190CM;$ 0,00;2/10/2021;CHUBUT;PUERTO MADRYN;ecommerce
1;92641534;5/10/2021;;1;COLCHÓN L. SANZIO TRADICIONAL 80CMX190CM;$ 0,00;2/10/2021;BUENOS AIRES;BURZACO;ecommerce
1;92657190;5/10/2021;;1;CONJUNTO L. DALI TRADICIONAL 80CMX190CM;$ 0,00;2/10/2021;CHUBUT;RAWSON;ecommerce
1;92655623;5/10/2021;;1;COLCHÓN L. SANZIO TRADICIONAL 80CMX190CM;$ 0,00;2/10/2021;BUENOS AIRES;Carlos Casares;ecommerce
1;92657689;5/10/2021;;1;CONJUNTO L. SANZIO TRADICIONAL 100CMX190CM;$ 0,00;2/10/2021;MENDOZA;MAIPU;ecommerce
1;92657877;5/10/2021;;1;CONJUNTO L. SANZIO TRADICIONAL 140CMX190CM;$ 0,00;3/10/2021;BUENOS AIRES;AVELLANEDA;ecommerce
1;92658043;5/10/2021;;1;PROMO  2 COLCHONES L.SANZIO 80CMX190XM;$ 0,00;3/10/2021;BUENOS AIRES;Presidente Derqui;ecommerce
1;92658229;5/10/2021;;1;CONJUNTO L. SANZIO TRADICIONAL 140CMX190CM;$ 0,00;3/10/2021;BUENOS AIRES;PUNTA ALTA;ecommerce
1;92658310;5/10/2021;;1;PROMO 2 CONJUNTOS L. VASARI TRADICIONAL 100CMX190CM;$ 0,00;3/10/2021;SANTA FE;SUNCHALES;ecommerce
1;92677551;5/10/2021;;1;CONJUNTO L. SANZIO TRADICIONAL 100CMX190CM;$ 0,00;4/10/2021;SANTA FE;VILLA GOBERNADOR GALVEZ;ecommerce
1;92701211;7/10/2021;;1;CONJUNTO L. DALI TRADICIONAL 100CMX190CM;$ 0,00;4/10/2021;CHACO;JUAN JOSE CASTELLI;ecommerce
1;92688576;7/10/2021;;1;PROMO  2 COLCHONES L.SANZIO 80CMX190XM;$ 0,00;4/10/2021;SALTA;SALTA;ecommerce
1;-;6/10/2021;;1;COLCHÓN L. REMBRANDT TRADICIONAL 140CMX190CM;$ 0,00;4/10/2021;SANTA FE;RAFAELA;ecommerce
1;92688786;7/10/2021;;2;ALMOHADAS L.COPO 80CM;$ 0,00;4/10/2021;CHUBUT;COMODORO RIVADAVIA;ecommerce
;;;;1;CONJUNTO L. DALI TRADICIONAL 140CMX190CM;$ 0,00;4/10/2021;CHUBUT;;ecommerce
1;92688891;7/10/2021;;2;ALMOHADAS L.COPO 80CM;$ 0,00;4/10/2021;SANTA CRUZ;CALETA OLIVIA;ecommerce
1;92689051;7/10/2021;;1;PROMO 2 CONJUNTOS L. DALI TRADICIONAL 80CMX190CM;$ 0,00;4/10/2021;SANTA FE;ESPERANZA;ecommerce
1;92716804;7/10/2021;;1;CONJUNTO L. SANZIO TRADICIONAL 80CMX190CM;$ 0,00;5/10/2021;FORMOSA;FORMOSA;ecommerce
;;;;1;CONJUNTO L. SANZIO TRADICIONAL 100CMX190CM;$ 0,00;5/10/2021;FORMOSA;;ecommerce
1;92700637;7/10/2021;;1;PROMO  2 COLCHONES L.SANZIO 80CMX190XM;$ 0,00;5/10/2021;SANTA FE;SANTO TOME;ecommerce
1;92700188;7/10/2021;;1;COLCHÓN L. SANZIO TRADICIONAL 100CMX190CM;$ 0,00;5/10/2021;FORMOSA;MAYOR EDMUNDO VILLAFAÑE;ecommerce
1;92700881;7/10/2021;;1;COLCHÓN L. REMBRANDT TRADICIONAL 140CMX190CM;$ 0,00;5/10/2021;BUENOS AIRES;RAUCH;ecommerce
1;92702343;7/10/2021;;1;PROMO 2 CONJUNTOS L. SANZIO TRADICIONAL 80CMX190CM;$ 0,00;5/10/2021;SANTA CRUZ;RIO GALLEGOS;ecommerce
;;;;1;PROMO 3X2 ALMOHADAS L.VISCOÉLASTICA 70CM;$ 0,00;5/10/2021;SANTA CRUZ;;ecommerce
1;92702541;7/10/2021;;1;CONJUNTO L. VASARI TRADICIONAL 160CMX200CM;$ 0,00;5/10/2021;BUENOS AIRES;BUENOS AIRES;ecommerce
1;92717847;7/10/2021;;1;CONJUNTO L. DALI TRADICIONAL 80CMX190CM;$ 0,00;5/10/2021;CÓRDOBA;RIO IV;ecommerce
1;92718043;7/10/2021;;1;PROMO 3X2 ALMOHADAS L.VISCOÉLASTICA 70CM;$ 0,00;5/10/2021;SANTA FE;SANTA TERESA;ecommerce
1;92718285;7/10/2021;;1;CONJUNTO L. SANZIO TRADICIONAL 140CMX190CM;$ 0,00;5/10/2021;RÍO NEGRO;LAMARQUE;ecommerce
1;92718555;7/10/2021;;1;CONJUNTO L. DONATELLO TRADICIONAL 160CMX200CM;$ 4.914,57;4/10/2021;ENTRE RÍOS;GUALEGUAYCHU;ecommerce
1;92749979;13/10/2021;;1;CONJUNTO MARINERA L. MONET GOLDEN;$ 0,00;6/10/2021;SANTIAGO DEL ESTERO;SANTIAGO DEL ESTERO;ecommerce
1;92750358;13/10/2021;;1;PROMO  2 COLCHONES L.DALI 80CMX190XM;$ 0,00;6/10/2021;RÍO NEGRO;GENERAL ROCA;ecommerce
1;92750449;13/10/2021;;1;COLCHÓN L. DALI TRADICIONAL 140CMX190CM;$ 0,00;6/10/2021;CORRIENTES;SALADAS;ecommerce
1;92750583;13/10/2021;;1;ALMOHADAS L.PLACA 70CM;$ 0,00;6/10/2021;BUENOS AIRES;MAR DEL PLATA;ecommerce
1;92751732;13/10/2021;;1;CONJUNTO L. SANZIO TRADICIONAL 130CMX190CM;$ 0,00;6/10/2021;MENDOZA;SAN RAFAEL;ecommerce
1;92751918;13/10/2021;;1;COLCHÓN L. REMBRANDT TRADICIONAL 160CMX200CM;$ 0,00;6/10/2021;BUENOS AIRES;CASEROS;ecommerce
1;92752469;13/10/2021;;1;CONJUNTO L. REMBRANDT TRADICIONAL 160CMX200CM;$ 0,00;6/10/2021;SANTA FE;SAN JOSE DE LA ESQUINA;ecommerce
1;92752676;13/10/2021;;1;CONJUNTO L. REMBRANDT TRADICIONAL 80CMX190CM;$ 0,00;7/10/2021;BUENOS AIRES;NECOCHEA;ecommerce
;;;;1;PROMO 3X2 ALMOHADAS L.VISCOÉLASTICA 70CM;$ 0,00;7/10/2021;BUENOS AIRES;;ecommerce
1;92753070;13/10/2021;;1;CONJUNTO L. DALI TRADICIONAL 140CMX190CM;$ 0,00;7/10/2021;SANTA FE;ROSARIO;ecommerce
1;92762437;13/10/2021;;1;CONJUNTO L. SANZIO TRADICIONAL 130CMX190CM;$ 0,00;7/10/2021;ENTRE RÍOS;GUALEGUAYCHU;ecommerce
1;92809070;13/10/2021;;1;COLCHÓN L. DALI TRADICIONAL 80CMX190CM;$ 0,00;7/10/2021;CÓRDOBA;CORDOBA;ecommerce
1;92811406;13/10/2021;;1;COLCHÓN L. REMBRANDT TRADICIONAL 140CMX190CM;$ 0,00;8/10/2021;BUENOS AIRES;GENERAL ARENALES;ecommerce
1;92809404;13/10/2021;;1;COLCHÓN L. SANZIO TRADICIONAL 140CMX190CM;$ 0,00;8/10/2021;SANTA CRUZ;PICO TRUNCADO;ecommerce
1;92809514;13/10/2021;;1;COLCHÓN L. SANZIO TRADICIONAL 80CMX190CM;$ 0,00;9/10/2021;BUENOS AIRES;GRAN BUENOS AIRES;ecommerce
1;92820886;13/10/2021;;1;CONJUNTO L. REMBRANDT TRADICIONAL 160CMX200CM;$ 0,00;9/10/2021;RÍO NEGRO;VIEDMA;ecommerce
;;;;1;PROMO 3X2 ALMOHADAS L.VISCOÉLASTICA 70CM;$ 0,00;9/10/2021;RÍO NEGRO;;ecommerce
1;92810263;13/10/2021;;1;PROMO 2 CONJUNTOS L. SANZIO TRADICIONAL 80CMX190CM;$ 0,00;9/10/2021;BUENOS AIRES;LA PLATA;ecommerce
1;92811024;13/10/2021;;1;CONJUNTO L. SANZIO TRADICIONAL 130CMX190CM;$ 0,00;10/10/2021;SANTA FE;SANTA FE;ecommerce
1;92811643;13/10/2021;;1;PROMO 2 COLCHONES L.DALI 90CMX190XM;$ 0,00;10/10/2021;SALTA;CERRILLOS;ecommerce
1;92812045;13/10/2021;;1;COLCHÓN L. REMBRANDT TRADICIONAL 140CMX190CM;$ 0,00;11/10/2021;MENDOZA;TUNUYÁN;ecommerce
1;92812400;13/10/2021;;1;CONJUNTO L. SANZIO TRADICIONAL 140CMX190CM;$ 0,00;11/10/2021;SANTA FE;SUNCHALES;ecommerce
1;92821525;13/10/2021;;1;PROMO 2 CONJUNTOS L. SANZIO TRADICIONAL 80CMX190CM;$ 0,00;12/10/2021;ENTRE RÍOS;GUALEGUAYCHU;ecommerce
1;;14/10/2021;;1;PROMO 2 CONJUNTOS L. SANZIO TRADICIONAL 80CMX190CM;$ 0,00;12/10/2021;SANTA FE;RAFAELA;ecommerce
1;92849533;15/10/2021;;1;CONJUNTO L. SANZIO TRADICIONAL 140CMX190CM;$ 0,00;12/10/2021;MISIONES;CONCEPCION DE LA SIERRA;ecommerce
1;92877786;15/10/2021;;1;CONJUNTO L. DALI TRADICIONAL 100CMX190CM;$ 0,00;13/10/2021;CHUBUT;TRELEW;ecommerce
1;92877858;15/10/2021;;1;CONJUNTO L. SANZIO TRADICIONAL 140CMX190CM;$ 0,00;13/10/2021;SAN JUAN;JACHAL;ecommerce
1;92877881;15/10/2021;;1;CONJUNTO L. DALI TRADICIONAL 80CMX190CM;$ 0,00;13/10/2021;MENDOZA;MAIPU;ecommerce
1;92878104;15/10/2021;;1;CONJUNTO L. SANZIO TRADICIONAL 140CMX190CM;$ 0,00;14/10/2021;NEUQUÉN;RINCON DE LOS SAUCES;ecommerce
1;92884424;15/10/2021;;1;PROMO 2 CONJUNTOS L. DALI TRADICIONAL 80CMX190CM;$ 0,00;14/10/2021;CHUBUT;PUERTO MADRYN;ecommerce
1;93049426;26/10/2021;;1;COLCHÓN L. VASARI TRADICIONAL 80CMX190CM;$ 0,00;14/10/2021;SANTA FE;LLAMBI CAMPBELL;ecommerce
1;;;;1;COLCHÓN L. VASARI TRADICIONAL 80CMX190CM;$ 0,00;14/10/2021;SANTA FE;LLAMBI CAMPBELL;ecommerce
1;;;;3;COLCHÓN L. VASARI TRADICIONAL 80CMX190CM;$ 5.554,20;22/10/2021;SANTA FE;LLAMBI CAMPBELL;ecommerce
1;92908595;15/10/2021;;1;CONJUNTO L. SANZIO TRADICIONAL 140CMX190CM;$ 0,00;14/10/2021;SANTA FE;ESPERANZA;ecommerce
1;92905241;15/10/2021;;1;COLCHÓN L. DALI TRADICIONAL 80CMX190CM;$ 0,00;15/10/2021;SANTA FE;CARLOS CASADO;ecommerce
1;92908787;15/10/2021;;1;CONJUNTO L. VASARI TRADICIONAL 140CMX190CM;$ 0,00;15/10/2021;BUENOS AIRES;MAR DEL PLATA;ecommerce
1;92929853;19/10/2021;;1;CONJUNTO L. SANZIO TRADICIONAL 140CMX190CM;$ 0,00;15/10/2021;SANTA FE;SUNCHALES;ecommerce
1;92930121;19/10/2021;;1;CONJUNTO L. SANZIO TRADICIONAL 140CMX190CM;$ 0,00;15/10/2021;RÍO NEGRO;CATRIEL;ecommerce
1;92930171;19/10/2021;;1;CONJUNTO MARINERA L. MONET BLUE;$ 0,00;15/10/2021;BUENOS AIRES;BAHIA BLANCA;ecommerce
1;92930327;19/10/2021;;1;PROMO 2 CONJUNTOS L. SANZIO TRADICIONAL 90CMX190CM;$ 0,00;15/10/2021;RÍO NEGRO;SAN CARLOS DE BARILOCHE;ecommerce
1;92930496;19/10/2021;;1;CONJUNTO L. SANZIO TRADICIONAL 90CMX190CM;$ 0,00;15/10/2021;ENTRE RÍOS;ORO VERDE;ecommerce
1;92930827;19/10/2021;;1;PROMO  2 COLCHONES L.SANZIO 80CMX190XM;$ 0,00;16/10/2021;SANTA FE;LAGUNA PAIVA;ecommerce
1;92943231;19/10/2021;;1;PROMO 2 CONJUNTOS L. DALI TRADICIONAL 80CMX190CM;$ 0,00;16/10/2021;RÍO NEGRO;GENERAL ROCA;ecommerce
1;92943347;19/10/2021;;3;COLCHÓN L. SANZIO TRADICIONAL 80CMX190CM;$ 0,00;17/10/2021;BUENOS AIRES;MAR DEL PLATA;ecommerce
1;-;26/10/2021;;1;PROMO 2 CONJUNTOS L. DALI TRADICIONAL 80CMX190CM;$ 0,00;18/10/2021;SANTA FE;RAFAELA;ecommerce
1;-;20/10/2021;;1;COLCHÓN L. VASARI TRADICIONAL 140CMX190CM;$ 0,00;18/10/2021;SANTA FE;RAFAELA;ecommerce
1;92974449;21/10/2021;;1;CONJUNTO L. DONATELLO TRADICIONAL 180CMX200CM;$ 11.322,12;16/10/2021;SANTA FE;ATALIVA;ecommerce
1;;;;1;CONJUNTO L. DONATELLO TRADICIONAL 160CMX200CM;$ 10.812,04;18/10/2021;SANTA FE;ATALIVA;ecommerce
1;;;;1;PROMO 3X2 ALMOHADAS L.VISCOÉLASTICA 70CM;$ 1.099,87;18/10/2021;SANTA FE;ATALIVA;ecommerce
1;92974871;21/10/2021;;1;PROMO 2 CONJUNTOS L. DALI TRADICIONAL 100CMX190CM;$ 0,00;18/10/2021;SANTA FE;ACEBAL;ecommerce
1;92975201;19/10/2021;;4;ALMOHADAS L.PLACA 70CM;$ 0,00;19/10/2021;CHACO;RESISTENCIA;ecommerce
1;92988168;19/10/2021;;1;CONJUNTO L. DALI TRADICIONAL 100CMX190CM;$ 0,00;14/10/2021;CÓRDOBA;LAS VARILLAS;ecommerce
1;93000702;21/10/2021;;1;COLCHÓN L. REMBRANDT TRADICIONAL 140CMX190CM;$ 0,00;19/10/2021;CORRIENTES;BELLA VISTA;ecommerce
1;-;20/10/2021;;1;PROMO 2 CONJUNTOS L. DALI TRADICIONAL 80CMX190CM;$ 0,00;19/10/2021;SANTA FE;RAFAELA;ecommerce
1;93025139;21/10/2021;;1;CONJUNTO L. DONATELLO TRADICIONAL 200CMX200CM;$ 0,00;20/10/2021;BUENOS AIRES;LOBOS;ecommerce
1;93009727;21/10/2021;;1;PROMO 2 CONJUNTOS L. DALI TRADICIONAL 80CMX190CM;$ 0,00;20/10/2021;CÓRDOBA;RIO CUARTO;ecommerce
1;93049981;26/10/2021;;1;CONJUNTO MARINERA L. MONET GOLDEN;$ 0,00;20/10/2021;NEUQUÉN;SAN MARTIN DE LOS ANDES;ecommerce
;93765336;;;;SE ENVIO BOX ROTO ;;;;;ecommerce
1;93025339;21/10/2021;;1;PROMO 2 CONJUNTOS L. DALI TRADICIONAL 80CMX190CM;$ 0,00;21/10/2021;SANTA FE;SUNCHALES;ecommerce
1;93050560;26/10/2021;;1;PROMO  2 COLCHONES L.SANZIO 80CMX190XM;$ 0,00;22/10/2021;SANTA FE;MOISES VILLE;ecommerce
1;93051468;26/10/2021;;2;ALMOHADAS L.PLACA 70CM;$ 0,00;22/10/2021;CHACO;RESISTENCIA;ecommerce
1;93060103;26/10/2021;;1;CONJUNTO L. VASARI TRADICIONAL 140CMX190CM;$ 0,00;22/10/2021;BUENOS AIRES;Tandil;ecommerce
1;;;;1;PROMO 3X2 ALMOHADAS L.VISCOÉLASTICA 70CM;$ 0,00;22/10/2021;BUENOS AIRES;;ecommerce
1;93071150;26/10/2021;;1;CONJUNTO L. SANZIO TRADICIONAL 140CMX190CM;$ 0,00;22/10/2021;RÍO NEGRO;GENERAL ROCA;ecommerce
1;93071185;26/10/2021;;1;COLCHÓN L. DA VINCI TRADICIONAL 140CMX190CM;$ 0,00;23/10/2021;BUENOS AIRES;LA PLATA;ecommerce
1;93072303;26/10/2021;;1;COLCHÓN L. SANZIO TRADICIONAL 80CMX190CM;$ 0,00;23/10/2021;MISIONES;POSADAS;ecommerce
1;93085220;26/10/2021;;2;PROMO 2 CONJUNTOS L. DALI TRADICIONAL 80CMX190CM;$ 0,00;23/10/2021;SANTA CRUZ;EL CALAFATE;ecommerce
1;93085280;26/10/2021;;1;PROMO 2 CONJUNTOS L. DALI TRADICIONAL 90CMX190CM;$ 0,00;23/10/2021;CÓRDOBA;RIO CEBALLOS;ecommerce
1;93085853;26/10/2021;;1;PROMO 2 CONJUNTOS L. SANZIO TRADICIONAL 80CMX190CM;$ 0,00;24/10/2021;CÓRDOBA;RIO CUARTO;ecommerce
1;93097772;26/10/2021;;1;COLCHÓN L. DA VINCI TRADICIONAL 140CMX190CM;$ 3.832,21;25/10/2021;MENDOZA;GODOY CRUZ;ecommerce
1;93099440;26/10/2021;;1;CONJUNTO MARINERA L. MONET BLUE;$ 0,00;25/10/2021;MENDOZA;GODOY CRUZ;ecommerce
1;93100182;26/10/2021;;1;CONJUNTO MARINERA L. MONET BLACK;$ 0,00;25/10/2021;RÍO NEGRO;CIPOLETTI;ecommerce
1;93117172;28/10/2021;;2;COLCHÓN L. SANZIO TRADICIONAL 100CMX190CM;$ 0,00;25/10/2021;BUENOS AIRES;CASEROS;ecommerce
1;93117223;28/10/2021;;1;PROMO  2 COLCHONES L.SANZIO 80CMX190XM;$ 0,00;25/10/2021;SANTA FE;TOSTADO;ecommerce
1;93117201;28/10/2021;;1;PROMO 2 CONJUNTOS L. DALI TRADICIONAL 80CMX190CM;$ 0,00;25/10/2021;CORRIENTES;CURUZU CUATIA;ecommerce
1;93117250;28/10/2021;;1;COLCHÓN L. DONATELLO TRADICIONAL 140CMX190CM;$ 0,00;25/10/2021;ENTRE RÍOS;PARANA;ecommerce
1;93122514;28/10/2021;;1;CONJUNTO L. VASARI TRADICIONAL 160CMX200CM;$ 0,00;26/10/2021;BUENOS AIRES;BAHIA BLANCA;ecommerce
;;;;1;PROMO 3X2 ALMOHADAS L.VISCOÉLASTICA 70CM;$ 0,00;26/10/2021;BUENOS AIRES;;ecommerce
1;93122864;28/10/2021;;1;COLCHÓN L. DALI TRADICIONAL 80CMX190CM;$ 0,00;26/10/2021;BUENOS AIRES;SAN NICOLAS;ecommerce
1;93134325;28/10/2021;;1;PROMO 2 COLCHONES L.SANZIO 90CMX190XM;$ 0,00;26/10/2021;CÓRDOBA;LA PAZ;ecommerce
1;93144033;28/10/2021;;1;PROMO 2 CONJUNTOS L. SANZIO TRADICIONAL 90CMX190CM;$ 0,00;27/10/2021;CÓRDOBA;CORDOBA;ecommerce
1;93168716;28/10/2021;;1;COLCHÓN L. REMBRANDT TRADICIONAL 140CMX190CM;$ 0,00;27/10/2021;CORRIENTES;MONTE CASEROS;ecommerce
1;93168823;28/10/2021;;1;CONJUNTO L. SANZIO TRADICIONAL 140CMX190CM;$ 0,00;27/10/2021;SANTA FE;FUNES;ecommerce
1;93168866;28/10/2021;;2;ALMOHADAS L.PLACA 80CM;$ 0,00;28/10/2021;SANTA FE;VENADO TUERTO;ecommerce
1;93168955;28/10/2021;;1;CONJUNTO L. SANZIO TRADICIONAL 140CMX190CM;$ 0,00;28/10/2021;BUENOS AIRES;CHACABUCO;ecommerce
1;93172939;28/10/2021;;1;COLCHÓN L. SANZIO TRADICIONAL 80CMX190CM;$ 0,00;28/10/2021;CATAMARCA;CATAMARCA;ecommerce
1;93173844;28/10/2021;;1;CONJUNTO L. SANZIO TRADICIONAL 140CMX190CM;$ 2.530,30;28/10/2021;BUENOS AIRES;SAN NICOLAS;ecommerce
1;-;30/10/2021;;1;CONJUNTO L. REMBRANDT TRADICIONAL 140CMX190CM;$ 0,00;28/10/2021;SANTA FE;RAFAELA;ecommerce
1;93181215;1/11/2021;;1;COLCHÓN L. VASARI TRADICIONAL 140CMX190CM;$ 0,00;28/10/2021;SANTA FE;SANTA FE;ecommerce
1;93181903;1/11/2021;;1;CONJUNTO L. VASARI TRADICIONAL 80CMX190CM;$ 4.000,00;28/10/2021;RÍO NEGRO;CIPOLETTI;ecommerce
;;;;1;PROMO 2 CONJUNTOS L. VASARI TRADICIONAL 80CMX190CM;$ 0,00;28/10/2021;RÍO NEGRO;;ecommerce
1;93192777;1/11/2021;;1;CONJUNTO L. DALI TRADICIONAL 80CMX190CM;$ 0,00;28/10/2021;MISIONES;JARDIN AMERICA;ecommerce
1;93193218;1/11/2021;;1;CONJUNTO L. SANZIO TRADICIONAL 140CMX190CM;$ 0,00;28/10/2021;CHUBUT;Puerto Madryn;ecommerce
1;93193531;1/11/2021;;1;COLCHÓN L. REMBRANDT TRADICIONAL 160CMX200CM;$ 0,00;28/10/2021;BUENOS AIRES;EZEIZA;ecommerce
1;93201559;1/11/2021;;1;PROMO 2 CONJUNTOS L. DALI TRADICIONAL 80CMX190CM;$ 0,00;28/10/2021;SANTA FE;SANTA FE;ecommerce
1;93193645;1/11/2021;;1;COLCHÓN L. DALI TRADICIONAL 140CMX190CM;$ 0,00;29/10/2021;BUENOS AIRES;TANDIL;ecommerce
1;93204931;1/11/2021;;1;PROMO 2 CONJUNTOS L. DALI TRADICIONAL 100CMX190CM;$ 0,00;29/10/2021;JUJUY;PALPALA;ecommerce
1;93198913;1/11/2021;;1;PROMO 3X2 ALMOHADAS L.VISCOÉLASTICA 70CM;$ 0,00;29/10/2021;BUENOS AIRES;CHASCOMUS;ecommerce
1;93199883;1/11/2021;;8;ALMOHADAS L.PLACA 80CM;;29/10/2021;CHUBUT;PUERTO MADRYN;ecommerce
;;;;1;CONJUNTO L. VASARI TRADICIONAL 140CMX190CM;;29/10/2021;CHUBUT;PUERTO MADRYN;ecommerce
;;;;1;PROMO 2 COLCHONES L.REMBRANDT 80CMX190XM;;29/10/2021;CHUBUT;PUERTO MADRYN;ecommerce
;;;;2;PROMO 2 CONJUNTOS L. SANZIO TRADICIONAL 90CMX190CM;;29/10/2021;CHUBUT;PUERTO MADRYN;ecommerce
1;-;2/11/2021;;1;COLCHÓN L. DALI TRADICIONAL 140CMX190CM;;29/10/2021;SANTA FE;RAFAELA;ecommerce
1;93227718;1/11/2021;;1;CONJUNTO L. SANZIO TRADICIONAL 140CMX190CM;;30/10/2021;LA PAMPA;SANTA ROSA;ecommerce
1;93227621;1/11/2021;;1;CONJUNTO L. SANZIO TRADICIONAL 130CMX190CM;;31/10/2021;CORRIENTES;PASO DE LOS LIBRES;ecommerce
1;93227672;1/11/2021;;1;CONJUNTO L. VASARI TRADICIONAL 140CMX190CM;;31/10/2021;SANTA FE;SAN VICENTE;ecommerce
;;;;1;PROMO 3X2 ALMOHADAS L.VELLÓN 70CM;;31/10/2021;SANTA FE;;ecommerce
1;93227987;1/11/2021;;1;CONJUNTO L. DALI TRADICIONAL 100CMX190CM;;31/10/2021;BUENOS AIRES;CAPITAL FEDERAL;ecommerce
1;93228021;1/11/2021;;1;PROMO  2 COLCHONES L.SANZIO 80CMX190XM;;31/10/2021;SANTA FE;PARANA;ecommerce
1;93228058;1/11/2021;;1;COLCHÓN L. DALI TRADICIONAL 80CMX190CM;;31/10/2021;CÓRDOBA;SAN FRANCISCO;ecommerce
1;93232606;1/11/2021;;1;PROMO 2 CONJUNTOS L. SANZIO TRADICIONAL 80CMX190CM;;31/10/2021;BUENOS AIRES;MERLO;ecommerce
1;93228108;1/11/2021;;1;PROMO 2 CONJUNTOS L. DALI TRADICIONAL 80CMX190CM;;31/10/2021;CÓRDOBA;CORDOBA;ecommerce
1;93228179;1/11/2021;;1;COLCHÓN L. SANZIO TRADICIONAL 80CMX190CM;;31/10/2021;CHUBUT;COMODORO RIVADAVIA;ecommerce
;;;;2;PROMO 3X2 ALMOHADAS L.VISCOÉLASTICA 70CM;;31/10/2021;CHUBUT;;ecommerce
;;;;1;PROMO 2 CONJUNTOS L. SANZIO TRADICIONAL 80CMX190CM;;31/10/2021;CHUBUT;;ecommerce
1;93228266;1/11/2021;;1;PROMO  2 COLCHONES L.DALI 80CMX190XM;;31/10/2021;CÓRDOBA;RIO CUARTO;ecommerce
1;93228289;1/11/2021;;1;CONJUNTO L. DALI TRADICIONAL 100CMX190CM;;31/10/2021;SANTA FE;IBARLUCEA;ecommerce
1;93231604;1/11/2021;;1;PROMO 2 COLCHONES L.SANZIO 90CMX190XM;;1/11/2021;CÓRDOBA;CORDOBA;ecommerce
1;93231626;1/11/2021;;2;ALMOHADAS L.COPO 80CM;;1/11/2021;BUENOS AIRES;CAPITAL FEDERAL;ecommerce
;;;;1;PROMO 3X2 ALMOHADAS L.VISCOÉLASTICA 70CM;;1/11/2021;BUENOS AIRES;;ecommerce
1;93231656;1/11/2021;;1;ALMOHADAS L.VISCOÉLASTICA 70CM;;1/11/2021;BUENOS AIRES;OLAVARRIA;ecommerce
1;93231751;1/11/2021;;1;CONJUNTO L. DA VINCI TRADICIONAL 180CMX200CM;;1/11/2021;BUENOS AIRES;DE LA GARMA;ecommerce
